Levenshtein Distance,Body tags in source,Number of parameter,Digit to alphabet ratio,Entropy,Equals,IP Address,Host name length,ASN Postal Code,Percentage Character,Path length,Special Characters,Escape() function,Total links,Word based distribution,English Letters,Is www present,Question Mark,Numeric Character,Delimiters,At Character,Frame tag present,Underscore,Domain to URL Ratio,Is domain suspicious,Label
0,1,0,0.0454545454545454,4.32323142879762,0,1,17,1,0,6,7,0,0,1,22,0,0,1,0,0,0,0,0.566666666666667,5,1
0,0,1,0.115384615384615,4.54852667434038,2,0,16,0,0,59,22,0,0,0,78,0,1,9,0,0,0,0,0.146788990825688,0,1
0,0,0,0.102941176470588,4.60424100621827,0,1,24,1,0,61,17,0,0,0,68,0,0,7,0,0,0,1,0.260869565217391,0,1
0,0,0,0.0,4.09748490546809,0,0,55,0,0,11,10,0,0,0,63,0,0,0,0,0,0,0,0.753424657534247,0,1
0,0,0,0.210526315789474,4.11626461566802,0,1,14,1,0,8,6,0,0,1,19,0,0,4,0,0,0,0,0.482758620689655,0,1
0,0,0,0.0,4.14248605865771,0,1,16,1,0,26,10,0,0,1,39,0,0,0,0,0,0,0,0.326530612244898,0,1
0,0,0,0.166666666666667,4.03230324274395,0,1,12,1,0,8,6,0,0,1,18,0,0,3,0,0,0,0,0.444444444444444,0,1
0,1,0,0.0,4.16473517872551,0,1,22,1,0,1,7,0,0,1,23,1,0,0,0,0,0,0,0.733333333333333,0,1
0,0,0,0.0,4.35068478425551,0,0,21,0,0,9,6,0,0,1,31,1,0,0,0,0,0,0,0.567567567567568,0,1
0,0,1,0.3,5.46931158520677,2,0,17,0,0,26,12,0,0,0,90,0,1,27,0,0,0,1,0.131782945736434,0,1
0,0,0,0.0,4.1235289015854,0,1,22,1,0,22,10,0,0,1,41,0,0,0,0,0,0,0,0.431372549019608,0,1
0,0,0,0.0,3.83593234673454,0,0,15,0,0,17,9,0,0,1,30,0,0,0,0,0,0,0,0.384615384615385,0,1
0,1,1,0.313432835820896,4.89780934663304,1,1,20,1,0,30,22,0,286,1,67,0,1,21,0,0,1,1,0.181818181818182,11,1
0,0,0,0.412698412698413,4.59377890234808,0,0,188,0,0,1,18,0,0,1,126,0,0,52,0,0,0,0,0.959183673469388,0,1
0,1,0,0.0,4.35959453413706,0,1,25,1,0,46,13,0,0,0,65,0,0,0,0,0,0,0,0.320512820512821,0,1
0,0,0,0.0,3.65251826628863,0,0,16,0,0,9,8,0,0,0,24,1,0,0,0,0,0,0,0.5,0,1
0,0,0,0.0,4.03914867190307,0,0,14,0,0,7,6,0,0,1,22,0,0,0,0,0,0,0,0.5,0,1
0,0,0,0.0689655172413793,4.58614723081538,0,1,16,1,0,52,13,0,0,1,58,0,0,4,0,0,0,0,0.213333333333333,0,1
0,0,1,0.215909090909091,5.4893919646677,2,0,16,0,0,27,11,0,0,0,88,0,1,19,0,0,0,0,0.135593220338983,0,1
0,0,0,0.0,4.07507052036418,0,0,19,0,0,14,8,0,0,0,32,1,0,0,0,0,0,0,0.475,0,1
0,0,0,0.0588235294117647,4.03604092583978,0,0,27,0,0,10,8,0,0,1,34,0,0,2,0,0,0,0,0.613636363636364,0,1
0,0,0,0.148148148148148,4.22932735194002,0,0,21,0,0,9,6,0,0,1,27,0,0,4,0,0,0,0,0.567567567567568,0,1
0,0,0,0.307692307692308,3.69784582308441,0,0,15,0,0,0,5,0,0,1,13,0,0,4,0,0,0,0,0.681818181818182,0,1
0,0,2,0.0116279069767441,4.81460477461974,2,0,26,0,0,45,18,0,0,0,86,0,1,1,0,0,0,0,0.247619047619048,0,1
0,0,1,0.0833333333333333,4.56460321310358,1,0,15,0,0,8,8,0,0,1,36,0,1,3,0,0,0,0,0.319148936170213,0,1
0,1,0,0.193548387096774,4.61185661496596,0,1,24,1,0,12,6,0,0,1,31,0,0,6,0,0,1,0,0.558139534883721,154,1
0,0,0,0.0,3.60663381003793,0,0,15,0,0,9,7,0,0,0,24,0,0,0,0,0,0,0,0.483870967741936,0,1
0,0,0,0.0,3.91595732094917,0,0,17,0,0,16,9,0,0,1,31,0,0,0,0,0,0,0,0.425,0,1
0,0,0,0.315789473684211,3.98319563424773,0,0,26,0,0,0,8,0,0,1,19,0,0,6,0,0,0,0,0.787878787878788,0,1
0,0,0,0.0,4.47704354733897,0,1,17,1,0,52,12,0,0,1,64,0,0,0,0,0,0,2,0.223684210526316,0,1
0,0,0,0.111111111111111,4.30827083453526,0,0,23,0,0,6,6,0,0,1,27,0,0,3,0,0,0,0,0.638888888888889,0,1
0,0,0,0.08,4.3737962969418,0,1,16,1,0,11,7,0,0,1,25,0,0,2,0,0,0,0,0.470588235294118,0,1
0,0,0,0.0,4.32738007435913,0,0,23,0,0,46,12,0,0,1,64,0,0,0,0,0,0,0,0.302631578947368,0,1
0,0,0,0.212121212121212,4.32675494034227,0,0,18,0,0,26,11,0,0,1,33,0,0,7,0,0,0,2,0.352941176470588,0,1
0,0,0,0.166666666666667,4.10637731681803,0,1,11,1,0,9,6,0,0,1,18,0,0,3,0,0,0,0,0.407407407407407,0,1
0,0,0,0.07,5.47031453151274,0,0,24,0,0,90,14,0,0,0,100,0,0,7,0,0,0,1,0.198347107438017,0,1
0,0,0,0.0,4.19823553334031,0,1,18,1,0,22,9,0,0,1,38,0,0,0,0,0,0,0,0.382978723404255,0,1
0,1,0,0.142857142857143,4.12323142879762,0,1,15,1,0,8,6,0,24,1,21,0,0,3,0,0,0,0,0.5,16,1
0,0,0,0.269230769230769,4.23148676796535,0,0,19,0,0,16,9,0,0,1,26,0,0,7,0,0,0,0,0.452380952380952,0,1
0,0,1,0.0,4.30623127423407,1,0,25,0,0,7,10,0,0,1,55,0,1,0,0,0,0,0,0.384615384615385,0,1
0,0,0,0.0,4.19776730492152,0,0,24,0,0,21,9,0,0,0,43,0,0,0,0,0,0,1,0.461538461538462,0,1
0,0,2,0.0555555555555555,4.57282048478851,2,0,12,0,0,8,23,0,0,1,72,1,2,4,0,0,0,0,0.121212121212121,0,1
0,0,2,0.378048780487805,4.99542198218356,2,0,54,0,0,12,20,0,0,0,82,0,1,31,0,0,0,1,0.406015037593985,0,1
0,0,0,0.536585365853659,4.59162879860059,0,0,20,0,0,46,10,0,0,1,41,0,0,22,0,0,0,0,0.273972602739726,0,1
0,0,0,0.0,4.0522589535637,0,0,20,0,0,34,12,0,0,0,49,0,0,0,0,0,0,0,0.327868852459016,0,1
0,0,0,0.0,3.97119331414836,0,0,17,0,0,44,11,0,0,1,57,0,0,0,0,0,0,0,0.25,0,1
0,1,0,0.26865671641791,4.73271338640179,0,1,18,1,0,73,13,0,0,1,67,0,0,18,0,0,0,0,0.183673469387755,0,1
0,0,0,0.0,4.20898661561947,0,0,29,0,0,17,8,0,0,1,45,0,0,0,0,0,0,0,0.547169811320755,0,1
0,0,0,0.0,4.21632847002467,0,0,50,0,0,7,13,0,0,1,51,0,0,0,0,0,0,0,0.78125,0,1
0,0,0,0.0,4.23601937789392,0,1,22,1,0,26,10,0,0,0,45,0,0,0,0,0,0,0,0.4,0,1
0,0,0,0.0,4.38849983364406,0,0,23,0,0,52,12,0,0,1,70,0,0,0,0,0,0,2,0.280487804878049,0,1
0,0,2,0.0289855072463768,4.51409265061001,2,1,15,1,0,4,24,0,0,1,69,1,2,2,0,0,0,0,0.157894736842105,0,1
0,1,0,0.0,3.95729402902733,0,1,17,1,0,9,6,0,138,1,27,0,0,0,0,0,1,0,0.515151515151515,9,1
0,1,0,0.625,4.00392803184603,0,1,17,1,0,8,6,0,0,1,16,0,0,10,0,0,0,0,0.53125,0,1
0,0,0,0.146341463414634,4.88487467533287,0,0,39,0,0,63,15,0,0,1,82,0,0,12,0,0,0,0,0.357798165137615,0,1
0,0,0,0.0,3.83593234673454,0,0,14,0,0,18,8,0,0,0,31,0,0,0,0,0,0,0,0.358974358974359,0,1
0,0,0,0.0,4.47830801158025,0,0,22,0,0,19,9,0,0,1,39,0,0,0,0,0,0,0,0.458333333333333,0,1
0,0,0,0.0909090909090909,4.08172767886974,0,1,16,1,0,7,6,0,0,1,22,0,0,2,0,0,0,0,0.533333333333333,0,1
0,0,0,0.0384615384615384,4.02200051688315,0,0,16,0,0,12,8,0,0,1,26,0,0,1,0,0,0,0,0.457142857142857,0,1
0,0,3,0.214285714285714,5.87740048348824,3,0,49,0,3,34,34,0,0,1,280,0,1,60,2,0,0,4,0.131016042780749,0,1
0,0,0,0.0,3.90370169605735,0,1,14,1,0,19,10,0,0,0,30,0,0,0,0,0,0,0,0.35,0,1
0,0,0,0.4,4.23120740848077,0,0,17,0,0,21,10,0,0,0,25,0,0,10,0,0,0,0,0.377777777777778,0,1
0,0,0,0.0,4.12107688002637,0,0,16,0,0,27,9,0,0,1,41,0,0,0,0,0,0,0,0.32,0,1
0,0,0,0.0,3.84313906222957,0,0,17,0,0,8,6,0,0,1,26,1,0,0,0,0,0,0,0.53125,0,1
0,0,0,0.0,4.03081443388742,0,0,19,0,0,11,7,0,0,1,30,0,0,0,0,0,0,0,0.513513513513514,0,1
0,0,0,0.176470588235294,4.39482336430261,0,0,36,0,0,6,9,0,0,1,34,0,0,6,0,0,0,0,0.73469387755102,0,1
0,0,0,0.0,4.31682689807206,0,0,16,0,0,16,7,0,0,1,32,0,0,0,0,0,0,0,0.41025641025641,0,1
0,0,0,0.25,4.26033260056988,0,0,18,0,0,6,6,0,0,1,20,0,0,5,0,0,0,0,0.580645161290323,0,1
0,0,0,0.0,4.17337398770379,0,1,28,1,0,8,6,0,0,1,37,0,0,0,0,0,0,0,0.651162790697675,0,1
0,0,3,0.0,4.77833569204537,3,1,16,1,0,30,20,0,0,0,94,1,1,0,0,0,0,2,0.140350877192982,0,1
0,0,0,1.0,3.70247151221975,0,0,16,0,0,6,9,0,0,1,10,0,0,10,0,0,0,0,0.551724137931035,0,1
0,0,0,0.0,3.73566606810244,0,0,15,0,0,9,7,0,0,0,24,0,0,0,0,0,0,0,0.483870967741936,0,1
0,0,0,0.395348837209302,4.52491932529089,0,0,26,0,0,34,7,0,0,1,43,0,0,17,0,0,0,0,0.388059701492537,0,1
0,0,0,0.04,4.05110850073124,0,0,16,0,0,9,6,0,0,1,25,0,0,1,0,0,0,0,0.5,0,1
0,0,0,0.0,3.88204882778696,0,0,24,0,0,1,7,0,0,1,25,1,0,0,0,0,0,0,0.75,0,1
0,0,0,0.229166666666667,4.72650199648587,0,0,17,0,0,28,9,0,0,1,48,0,1,11,0,0,0,0,0.25,0,1
0,0,0,0.0,3.56544837182082,0,1,14,1,0,5,8,0,1,1,18,0,0,0,0,0,1,0,0.538461538461538,6,1
0,0,10,0.341726618705036,5.59000359308057,10,1,21,1,46,3,114,0,0,0,556,1,1,190,0,0,0,11,0.0244186046511627,0,1
0,0,1,0.329411764705882,5.47024784176797,2,0,16,0,0,25,12,0,0,0,85,0,1,28,0,0,0,1,0.128,0,1
0,0,0,0.473684210526316,3.8430833559369,0,0,16,0,0,15,10,0,0,0,19,0,0,9,0,0,0,0,0.421052631578947,0,1
0,1,2,0.0588235294117647,4.63162610104871,2,1,15,1,0,8,28,0,2,1,85,0,2,5,0,0,0,0,0.127118644067797,13,1
0,1,0,0.0,4.03385607680148,0,1,19,1,0,28,10,1,533,1,44,1,0,0,0,0,1,0,0.351851851851852,0,1
0,0,0,0.0,4.4467094545911,0,0,22,0,0,78,15,0,0,0,92,0,0,0,0,0,0,0,0.205607476635514,0,1
0,0,0,0.0327868852459016,4.43226211256268,0,0,19,0,0,22,14,0,0,1,61,0,1,2,0,1,0,0,0.246753246753247,0,1
0,0,1,0.0909090909090909,4.44697420724848,1,1,14,1,0,10,9,0,0,0,33,0,1,3,0,0,0,0,0.311111111111111,0,1
0,0,0,0.285714285714286,4.39599887053484,0,0,18,0,0,9,7,0,0,1,21,0,0,6,0,0,0,0,0.529411764705882,0,1
0,1,0,0.0285714285714285,4.23501564179804,0,1,17,1,0,20,8,0,5,1,35,0,0,1,0,0,1,0,0.386363636363636,13,1
0,0,0,0.0,4.44179193499968,0,0,36,0,0,15,9,0,0,0,49,0,0,0,0,0,0,0,0.620689655172414,0,1
0,0,0,0.139664804469274,5.60486953481595,5,1,32,1,0,56,32,0,0,1,179,0,0,25,0,0,0,3,0.135593220338983,0,1
0,0,1,0.157894736842105,3.83140184539217,1,1,16,1,0,1,8,0,0,1,19,0,1,3,0,0,0,0,0.533333333333333,0,1
0,0,0,0.0285714285714285,4.25729859614682,0,0,36,0,0,1,8,0,0,1,35,0,0,1,0,0,0,0,0.818181818181818,0,1
0,0,0,0.0,4.37737942609295,0,1,19,1,0,23,10,0,0,1,39,0,0,0,0,0,0,1,0.387755102040816,0,1
0,0,0,0.222222222222222,4.59805909047359,0,1,24,1,0,35,11,0,0,1,45,1,0,10,0,0,0,0,0.363636363636364,0,1
0,0,0,0.0,3.99795269866069,0,0,18,0,0,1,6,0,0,1,20,0,0,0,0,0,0,0,0.692307692307692,0,1
0,0,3,0.147058823529412,5.16356843167694,3,0,34,0,0,44,17,0,0,0,102,0,1,15,0,0,0,0,0.253731343283582,0,1
0,0,0,0.0851063829787234,4.35164394851121,0,1,28,1,0,27,11,0,0,1,47,0,0,4,0,0,0,0,0.451612903225806,0,1
0,0,0,0.0,3.67713910485046,0,0,16,0,0,10,7,0,0,1,26,0,0,0,0,0,0,0,0.484848484848485,0,1
0,1,0,0.0,4.21220039491015,0,1,13,1,0,35,11,0,17,1,44,0,0,0,0,0,0,1,0.236363636363636,9,1
0,0,0,0.173913043478261,4.10440775545985,0,1,18,1,0,8,6,0,0,1,23,0,0,4,0,0,0,0,0.545454545454545,0,1
0,0,1,0.185714285714286,4.90804688257812,1,0,34,0,0,43,13,0,0,1,70,0,1,13,0,0,0,0,0.354166666666667,0,1
0,0,0,0.117647058823529,4.28226822961739,0,0,21,0,0,20,10,0,0,1,34,0,0,4,0,0,0,0,0.4375,0,1
0,0,0,0.0,4.07127260338837,0,0,35,0,0,1,8,0,0,1,35,0,0,0,0,0,0,0,0.813953488372093,0,1
0,1,0,0.0526315789473684,3.70804815007123,0,1,19,1,0,1,7,0,0,1,19,0,0,1,0,0,0,0,0.703703703703704,0,1
0,0,0,0.0,4.11132934992564,0,0,32,0,0,30,11,0,0,1,58,0,0,0,0,0,0,0,0.463768115942029,0,1
0,0,2,0.138528138528139,5.95555966638262,2,0,19,0,0,10,21,0,0,0,231,0,1,32,0,0,0,4,0.0669014084507042,0,1
0,0,0,0.265822784810127,4.72618818198646,0,1,24,1,0,81,12,0,0,1,79,0,0,21,0,0,0,0,0.214285714285714,0,1
0,0,2,0.027027027027027,4.55317974168299,2,1,13,1,0,8,24,0,0,1,74,1,2,2,0,0,0,0,0.13,0,1
0,0,0,0.0,4.12706578934145,0,1,23,1,0,17,9,0,0,1,38,1,0,0,0,0,0,0,0.48936170212766,0,1
0,0,3,0.151315789473684,5.11537606151666,13,0,29,0,0,60,43,0,0,1,152,0,1,23,0,0,0,1,0.13302752293578,0,1
0,0,0,0.0,4.18872187554087,0,0,23,0,0,18,9,0,0,0,39,0,0,0,0,0,0,0,0.479166666666667,0,1
0,0,0,0.0,4.000978092779,0,1,19,1,0,12,9,0,0,1,29,0,0,0,0,0,0,0,0.5,0,1
0,0,0,0.0,4.2086402070753,0,0,20,0,0,51,12,0,0,1,66,0,0,0,0,0,0,2,0.256410256410256,0,1
0,0,0,0.0,4.04541200302582,0,0,18,0,0,53,12,0,0,1,66,0,0,0,0,0,0,0,0.230769230769231,0,1
0,0,0,1.0,4.45482449899875,0,0,18,0,0,40,9,0,0,1,28,0,0,28,0,0,0,0,0.276923076923077,0,1
0,1,2,0.0649350649350649,4.66455731425582,2,1,15,1,0,8,24,0,2,1,77,0,2,5,0,0,0,0,0.141509433962264,13,1
0,0,0,0.933333333333333,3.90598755397803,0,0,19,0,0,12,9,0,0,1,15,0,0,14,0,0,0,0,0.5,0,1
0,0,0,0.166666666666667,4.12798680687768,0,0,29,0,0,0,8,0,0,1,24,0,0,4,0,0,0,0,0.805555555555556,0,1
0,0,0,0.0,4.4904654503239,0,1,22,1,0,54,15,0,0,0,68,0,0,0,0,0,0,0,0.265060240963855,0,1
0,0,0,0.0232558139534883,4.15127238011291,0,1,35,1,0,8,6,0,0,1,43,0,0,1,0,0,0,0,0.7,0,1
0,0,0,0.162790697674419,4.77752926175092,0,0,18,0,6,94,19,0,0,0,86,0,0,14,0,0,0,0,0.151260504201681,0,1
0,0,0,0.28,4.16150086830821,0,1,19,1,0,12,6,0,0,1,25,0,0,7,0,0,0,0,0.5,0,1
0,0,0,0.0,4.02446668382091,0,1,25,1,0,41,10,0,0,1,63,0,0,0,0,0,0,0,0.342465753424658,0,1
0,0,0,0.28125,4.42346518960165,0,1,17,1,0,26,9,0,0,1,32,0,0,9,0,0,0,0,0.34,0,1
0,0,0,0.0,3.93000347350998,0,0,23,0,0,32,9,0,0,1,53,0,0,0,0,0,0,0,0.370967741935484,0,1
0,0,0,0.08,4.77894245974841,0,1,28,1,0,32,13,0,0,1,50,0,0,4,0,0,0,0,0.417910447761194,0,1
0,0,0,0.0,4.39750442644719,0,1,24,1,0,55,12,0,0,1,74,0,0,0,0,0,0,0,0.27906976744186,0,1
0,0,0,0.382352941176471,4.74963439200158,0,0,24,0,0,72,9,0,0,1,68,0,0,26,0,0,0,0,0.233009708737864,0,1
0,0,0,0.307692307692308,3.69784582308441,0,0,15,0,0,0,5,0,0,1,13,0,0,4,0,0,0,0,0.681818181818182,0,1
0,0,4,0.362573099415205,5.03208953602114,6,0,30,0,0,32,51,0,0,0,171,0,2,62,0,0,0,0,0.105633802816901,0,1
0,1,0,0.0535714285714285,4.40587198748668,0,1,18,1,0,49,15,0,313,0,56,1,0,3,0,0,1,0,0.243243243243243,0,1
0,0,0,0.0,4.28107688002637,0,1,17,1,0,26,9,0,0,0,41,0,0,0,0,0,0,0,0.34,0,1
0,0,1,0.558823529411765,4.71819759709629,1,0,20,0,0,19,11,0,0,0,68,0,1,38,0,0,0,0,0.170940170940171,0,1
0,0,0,0.0,4.16887912469356,0,1,29,1,0,17,9,0,0,0,44,0,0,0,0,0,0,0,0.547169811320755,0,1
0,0,0,0.631578947368421,3.91561504172141,0,0,19,0,0,15,10,0,0,1,19,0,0,12,0,0,0,0,0.463414634146342,0,1
0,0,0,0.0,4.16353275480425,0,0,17,0,0,20,8,0,0,0,36,0,0,0,0,0,0,0,0.386363636363636,0,1
0,0,0,0.0,4.10022870798922,0,0,19,0,0,17,8,0,0,0,35,0,0,0,0,0,0,0,0.441860465116279,0,1
0,0,0,0.172413793103448,4.25020191897574,0,0,14,0,0,24,11,0,0,1,29,0,0,5,0,0,0,0,0.311111111111111,0,1
0,0,0,0.0,3.77483959174767,0,0,20,0,0,7,8,0,0,0,26,0,0,0,0,0,0,0,0.588235294117647,0,1
0,0,0,0.0638297872340425,4.53260009284788,0,0,29,0,0,26,12,0,0,1,47,0,0,3,0,0,0,1,0.467741935483871,0,1
0,0,0,0.0263157894736842,4.15381578441166,0,0,23,0,0,19,10,0,0,0,38,0,0,1,0,0,0,0,0.469387755102041,0,1
0,0,0,0.444444444444444,4.10216895637758,0,1,24,1,0,15,7,0,0,1,27,1,0,12,0,0,0,0,0.521739130434783,0,1
0,0,0,0.0,4.33933587965675,0,0,21,0,0,16,7,0,0,1,37,0,0,0,0,0,0,0,0.477272727272727,0,1
0,0,0,0.166666666666667,3.75416342776888,0,1,12,1,0,8,6,0,0,1,18,1,0,3,0,0,0,0,0.444444444444444,0,1
0,0,0,0.0,3.8854423157905,0,0,30,0,0,1,8,0,0,1,30,0,0,0,0,0,0,0,0.789473684210526,0,1
0,0,0,0.658536585365854,4.57662287509009,0,1,14,1,0,58,11,0,0,1,41,1,0,27,0,0,0,0,0.177215189873418,0,1
0,0,0,0.0,4.42026249350686,0,0,15,0,0,39,13,0,0,1,45,0,0,0,2,0,0,0,0.245901639344262,0,1
0,0,0,0.193548387096774,4.58376514106955,0,1,26,1,0,11,7,0,0,1,31,0,0,6,0,0,0,0,0.590909090909091,0,1
0,0,0,0.0,4.08153237660641,0,0,25,0,0,1,8,0,0,1,25,0,0,0,0,0,0,0,0.757575757575758,0,1
0,0,0,0.0,3.95258699855538,0,1,10,1,0,40,11,0,0,1,46,0,0,0,0,0,0,0,0.175438596491228,0,1
0,0,0,0.0,4.35410723804084,0,1,22,1,0,46,12,0,0,1,63,0,0,0,0,0,0,0,0.293333333333333,0,1
0,0,0,0.0,4.45427143678245,0,1,24,1,0,72,17,0,0,1,86,0,0,0,0,0,0,0,0.233009708737864,0,1
0,0,1,0.0,4.13586309613737,1,0,21,0,0,9,11,0,0,0,34,0,1,0,0,0,0,0,0.466666666666667,0,1
0,0,0,0.0,4.21073790984395,0,1,16,1,0,31,11,0,0,0,43,0,0,0,0,0,0,0,0.296296296296296,0,1
0,0,0,0.0416666666666666,4.05422929667217,0,1,16,1,0,9,7,0,0,1,24,0,0,1,0,0,0,0,0.5,0,1
0,0,0,0.03125,4.08280413860612,0,1,18,1,0,16,8,0,0,0,32,0,0,1,0,0,0,0,0.439024390243902,0,1
0,0,0,0.0384615384615384,4.02092631600035,0,0,23,0,0,3,6,0,0,1,26,0,0,1,0,0,0,0,0.696969696969697,0,1
0,0,0,0.0483870967741935,4.54794377913502,0,0,52,0,0,15,9,0,0,0,62,0,0,3,0,0,0,0,0.702702702702703,0,1
15,0,0,0.538461538461538,4.71027548107763,0,0,27,0,0,34,8,0,0,1,39,0,0,21,0,0,0,0,0.397058823529412,0,1
0,0,1,0.0172413793103448,4.39035686593757,1,0,14,0,0,3,19,0,0,1,58,1,2,1,0,0,0,0,0.17948717948718,0,1
0,0,0,0.785714285714286,4.17218591540435,0,0,16,0,0,11,9,0,0,1,14,0,0,11,0,0,0,0,0.470588235294118,0,1
0,0,0,0.0454545454545454,3.99523789138089,0,0,13,0,0,9,6,0,0,1,22,0,0,1,0,0,0,0,0.448275862068966,0,1
0,0,0,0.576923076923077,4.4010661324175,0,0,19,0,0,29,14,0,0,1,26,0,0,15,0,0,0,0,0.345454545454545,0,1
0,0,2,0.189873417721519,4.8955279506582,2,1,16,1,5,25,25,0,0,1,79,0,1,15,0,0,0,0,0.134453781512605,0,1
0,0,0,0.0,4.18233683402497,0,0,31,0,0,1,8,0,0,1,31,0,0,0,0,0,0,0,0.794871794871795,0,1
0,0,0,0.0,4.49487177514059,0,0,55,0,0,27,13,0,0,1,76,1,0,0,0,0,0,0,0.617977528089888,0,1
0,1,0,0.15,4.09023401214515,0,1,14,1,0,8,6,0,128,1,20,0,0,3,0,0,1,0,0.482758620689655,45,1
0,0,0,0.115384615384615,4.32172123104524,0,0,20,0,0,8,6,0,0,1,26,0,0,3,0,0,0,0,0.571428571428571,0,1
0,0,0,0.0,4.13751014711868,0,0,23,0,0,21,9,0,0,0,42,0,0,0,0,0,0,1,0.450980392156863,0,1
0,0,0,0.311688311688312,4.94651254881788,0,0,120,0,0,93,18,0,0,0,154,0,0,48,0,0,0,0,0.545454545454545,0,1
0,0,0,0.137931034482759,4.45463615074848,0,0,33,0,0,1,8,0,0,0,29,0,0,4,0,0,0,0,0.804878048780488,0,1
0,0,0,0.0,4.30523311717904,0,0,28,0,0,54,11,0,0,1,78,0,0,0,0,0,0,0,0.314606741573034,0,1
0,0,0,0.106796116504854,5.47636989244651,1,0,39,0,0,77,9,0,0,1,103,0,0,11,0,0,0,1,0.317073170731707,0,1
0,0,0,0.0,4.01628358067673,0,1,15,1,0,21,9,0,0,0,34,0,0,0,0,0,0,0,0.348837209302326,0,1
0,0,0,0.238095238095238,4.13850217929474,0,1,13,1,0,14,8,0,0,1,21,0,0,5,0,0,0,0,0.382352941176471,0,1
0,0,0,0.2,4.5968997568862,0,1,20,1,0,25,10,0,0,1,35,0,0,7,0,0,0,0,0.384615384615385,0,1
0,0,0,0.0,4.35406781517807,0,0,26,0,0,23,9,0,0,1,47,0,0,0,0,0,0,0,0.464285714285714,0,1
0,0,0,0.153846153846154,4.46132014021101,0,0,21,0,0,8,6,0,0,1,26,0,0,4,0,0,0,0,0.583333333333333,0,1
0,0,0,0.0606060606060606,4.24615157784025,0,1,26,1,0,9,7,0,0,1,33,0,0,2,0,0,0,0,0.619047619047619,0,1
